Using device: cuda
GPU: NVIDIA L4
Memory: 23.7 GB
Model parameters: 1,848,333
Resuming from /home/trainer/checkpoints/checkpoint_epoch_027000.pt
Resumed at epoch 27000, loss=0.021644, energy=2.702607

============================================================
Starting training: epochs 27001 to 50000
Collocation points: 16,000
Checkpoint interval: 1000
============================================================

Epoch  44400 | Loss: 0.012279 | Physics: 0.011206 | Curl: 0.010730 | Energy: 2.676685 | Time: 0.94s | Elapsed: 4.53h
Epoch  44500 | Loss: 0.014316 | Physics: 0.013249 | Curl: 0.010677 | Energy: 2.676554 | Time: 0.95s | Elapsed: 4.56h
Epoch  44600 | Loss: 0.014538 | Physics: 0.013449 | Curl: 0.010890 | Energy: 2.676422 | Time: 0.95s | Elapsed: 4.59h
Epoch  44700 | Loss: 0.012926 | Physics: 0.011833 | Curl: 0.010925 | Energy: 2.676303 | Time: 0.93s | Elapsed: 4.61h
Epoch  44800 | Loss: 0.010820 | Physics: 0.009721 | Curl: 0.010987 | Energy: 2.676175 | Time: 0.94s | Elapsed: 4.64h
Epoch  44900 | Loss: 0.012303 | Physics: 0.011197 | Curl: 0.011064 | Energy: 2.676036 | Time: 0.94s | Elapsed: 4.66h
Epoch  45000 | Loss: 0.007410 | Physics: 0.006322 | Curl: 0.010880 | Energy: 2.675907 | Time: 0.94s | Elapsed: 4.69h
  -> Saved checkpoint: /home/trainer/checkpoints/checkpoint_epoch_045000.pt
Epoch  45100 | Loss: 0.014460 | Physics: 0.013406 | Curl: 0.010533 | Energy: 2.675783 | Time: 0.93s | Elapsed: 4.72h
Epoch  45200 | Loss: 0.016415 | Physics: 0.015362 | Curl: 0.010528 | Energy: 2.675657 | Time: 0.93s | Elapsed: 4.74h
Epoch  45300 | Loss: 0.016377 | Physics: 0.015327 | Curl: 0.010506 | Energy: 2.675528 | Time: 0.94s | Elapsed: 4.77h
Epoch  45400 | Loss: 0.014690 | Physics: 0.013653 | Curl: 0.010370 | Energy: 2.675399 | Time: 0.94s | Elapsed: 4.80h
Epoch  45500 | Loss: 0.013871 | Physics: 0.012806 | Curl: 0.010649 | Energy: 2.675267 | Time: 0.94s | Elapsed: 4.82h
Epoch  45600 | Loss: 0.011991 | Physics: 0.010930 | Curl: 0.010611 | Energy: 2.675117 | Time: 0.94s | Elapsed: 4.85h
Epoch  45700 | Loss: 0.011141 | Physics: 0.010072 | Curl: 0.010690 | Energy: 2.674952 | Time: 0.94s | Elapsed: 4.87h
Epoch  45800 | Loss: 0.020766 | Physics: 0.019704 | Curl: 0.010612 | Energy: 2.674775 | Time: 0.93s | Elapsed: 4.90h
Epoch  45900 | Loss: 0.017447 | Physics: 0.016413 | Curl: 0.010333 | Energy: 2.674665 | Time: 0.94s | Elapsed: 4.93h
Epoch  46000 | Loss: 0.016317 | Physics: 0.015285 | Curl: 0.010317 | Energy: 2.674548 | Time: 0.94s | Elapsed: 4.95h
  -> Saved checkpoint: /home/trainer/checkpoints/checkpoint_epoch_046000.pt
Epoch  46100 | Loss: 0.015411 | Physics: 0.014377 | Curl: 0.010341 | Energy: 2.674423 | Time: 0.94s | Elapsed: 4.98h
Epoch  46200 | Loss: 0.014894 | Physics: 0.013865 | Curl: 0.010293 | Energy: 2.674300 | Time: 0.93s | Elapsed: 5.00h
Epoch  46300 | Loss: 0.015404 | Physics: 0.014379 | Curl: 0.010252 | Energy: 2.674179 | Time: 0.94s | Elapsed: 5.03h
Epoch  46400 | Loss: 0.014902 | Physics: 0.013869 | Curl: 0.010325 | Energy: 2.674053 | Time: 0.94s | Elapsed: 5.06h
Epoch  46500 | Loss: 0.012920 | Physics: 0.011874 | Curl: 0.010463 | Energy: 2.673946 | Time: 0.93s | Elapsed: 5.08h
Epoch  46600 | Loss: 0.010081 | Physics: 0.009020 | Curl: 0.010617 | Energy: 2.673807 | Time: 0.93s | Elapsed: 5.11h
Epoch  46700 | Loss: 0.012596 | Physics: 0.011548 | Curl: 0.010479 | Energy: 2.673690 | Time: 0.94s | Elapsed: 5.13h
Epoch  46800 | Loss: 0.018710 | Physics: 0.017672 | Curl: 0.010379 | Energy: 2.673580 | Time: 0.94s | Elapsed: 5.16h
Epoch  46900 | Loss: 0.017904 | Physics: 0.016863 | Curl: 0.010408 | Energy: 2.673458 | Time: 0.94s | Elapsed: 5.19h
Epoch  47000 | Loss: 0.014282 | Physics: 0.013221 | Curl: 0.010611 | Energy: 2.673331 | Time: 0.94s | Elapsed: 5.21h
  -> Saved checkpoint: /home/trainer/checkpoints/checkpoint_epoch_047000.pt
Epoch  47100 | Loss: 0.013101 | Physics: 0.012028 | Curl: 0.010727 | Energy: 2.673200 | Time: 0.94s | Elapsed: 5.24h
Epoch  47200 | Loss: 0.010822 | Physics: 0.009755 | Curl: 0.010666 | Energy: 2.673050 | Time: 0.94s | Elapsed: 5.26h
Epoch  47300 | Loss: 0.020817 | Physics: 0.019786 | Curl: 0.010316 | Energy: 2.672945 | Time: 0.93s | Elapsed: 5.29h
Epoch  47400 | Loss: 0.018007 | Physics: 0.016970 | Curl: 0.010365 | Energy: 2.672827 | Time: 0.94s | Elapsed: 5.32h
Epoch  47500 | Loss: 0.017019 | Physics: 0.015988 | Curl: 0.010308 | Energy: 2.672708 | Time: 0.94s | Elapsed: 5.34h
Epoch  47600 | Loss: 0.017174 | Physics: 0.016125 | Curl: 0.010492 | Energy: 2.672575 | Time: 0.94s | Elapsed: 5.37h
Epoch  47700 | Loss: 0.011693 | Physics: 0.010628 | Curl: 0.010653 | Energy: 2.672429 | Time: 0.94s | Elapsed: 5.39h
Epoch  47800 | Loss: 0.010147 | Physics: 0.009096 | Curl: 0.010509 | Energy: 2.672287 | Time: 0.94s | Elapsed: 5.42h
Epoch  47900 | Loss: 0.009512 | Physics: 0.008478 | Curl: 0.010340 | Energy: 2.672229 | Time: 0.94s | Elapsed: 5.45h
Epoch  48000 | Loss: 0.008328 | Physics: 0.007309 | Curl: 0.010190 | Energy: 2.672069 | Time: 0.94s | Elapsed: 5.47h
  -> Saved checkpoint: /home/trainer/checkpoints/checkpoint_epoch_048000.pt
Epoch  48100 | Loss: 0.007660 | Physics: 0.006627 | Curl: 0.010338 | Energy: 2.671892 | Time: 0.94s | Elapsed: 5.50h
Epoch  48200 | Loss: 0.010309 | Physics: 0.009303 | Curl: 0.010060 | Energy: 2.671686 | Time: 0.93s | Elapsed: 5.52h
Epoch  48300 | Loss: 0.016342 | Physics: 0.015339 | Curl: 0.010029 | Energy: 2.671600 | Time: 0.94s | Elapsed: 5.55h
Epoch  48400 | Loss: 0.014332 | Physics: 0.013328 | Curl: 0.010035 | Energy: 2.671492 | Time: 0.93s | Elapsed: 5.58h
Epoch  48500 | Loss: 0.014301 | Physics: 0.013298 | Curl: 0.010037 | Energy: 2.671375 | Time: 0.94s | Elapsed: 5.60h
Epoch  48600 | Loss: 0.015780 | Physics: 0.014775 | Curl: 0.010056 | Energy: 2.671254 | Time: 0.94s | Elapsed: 5.63h
Epoch  48700 | Loss: 0.014274 | Physics: 0.013282 | Curl: 0.009915 | Energy: 2.671135 | Time: 0.94s | Elapsed: 5.65h
Epoch  48800 | Loss: 0.013181 | Physics: 0.012189 | Curl: 0.009919 | Energy: 2.671011 | Time: 0.93s | Elapsed: 5.68h
Epoch  48900 | Loss: 0.010498 | Physics: 0.009456 | Curl: 0.010418 | Energy: 2.670868 | Time: 0.94s | Elapsed: 5.71h
Epoch  49000 | Loss: 0.008328 | Physics: 0.007298 | Curl: 0.010307 | Energy: 2.670721 | Time: 0.94s | Elapsed: 5.73h
  -> Saved checkpoint: /home/trainer/checkpoints/checkpoint_epoch_049000.pt
Epoch  49100 | Loss: 0.017600 | Physics: 0.016471 | Curl: 0.011287 | Energy: 2.670579 | Time: 0.93s | Elapsed: 5.76h
Epoch  49200 | Loss: 0.016083 | Physics: 0.015092 | Curl: 0.009909 | Energy: 2.670496 | Time: 0.94s | Elapsed: 5.79h
Epoch  49300 | Loss: 0.015636 | Physics: 0.014654 | Curl: 0.009817 | Energy: 2.670393 | Time: 0.94s | Elapsed: 5.81h
Epoch  49400 | Loss: 0.013524 | Physics: 0.012538 | Curl: 0.009867 | Energy: 2.670279 | Time: 0.94s | Elapsed: 5.84h
Epoch  49500 | Loss: 0.013856 | Physics: 0.012866 | Curl: 0.009895 | Energy: 2.670160 | Time: 0.94s | Elapsed: 5.86h
Epoch  49600 | Loss: 0.013913 | Physics: 0.012927 | Curl: 0.009864 | Energy: 2.670042 | Time: 0.93s | Elapsed: 5.89h
Epoch  49700 | Loss: 0.012302 | Physics: 0.011319 | Curl: 0.009828 | Energy: 2.669925 | Time: 0.94s | Elapsed: 5.92h
Epoch  49800 | Loss: 0.011562 | Physics: 0.010566 | Curl: 0.009964 | Energy: 2.669803 | Time: 0.93s | Elapsed: 5.94h
Epoch  49900 | Loss: 0.010010 | Physics: 0.009006 | Curl: 0.010040 | Energy: 2.669671 | Time: 0.94s | Elapsed: 5.97h

============================================================
TRAINING COMPLETE
============================================================
Final energy:      2.669541 a.u.
Best energy:       2.669538 a.u.
Harmonic ZPE:      3.000000 a.u.
Expected (lit):    2.970000 a.u.
Below harmonic:    YES
Error vs expected: 10.12%
Training time:     5.99 hours
Results saved:     /home/trainer/results/final_results.json
Final checkpoint:  /home/trainer/checkpoints/checkpoint_epoch_022999.pt
============================================================

✗ Target not met: 2.6695 outside [2.91, 3.03]
